barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
229053,null,19788,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Eriocaulaceae,Eriocaulon,null,null,102788,null,null,null,TRUE,3553,null,decangulare,L.,null,North America,6/29/1992,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pine flatwoods and cypress [Taxodium] pond edges. Soils - Vero (Alfic Haplaquods).,Flower,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/229053.jpg
241023,null,19747,S. L. Orzell,E.L. Bridges,USA,Citrus Co.,Polygonaceae,Eriogonum,null,null,63150,null,null,null,TRUE,3870,null,tomentosum,Michx.,null,North America,6/29/1992,"Just E of section line road, ca. 1.4 mi. S of Fivemile Pond, ca. 3.5 air mi. S of FL 44, ca. 10 air mi. E of Homosassa Springs. T19S, R19E, Sec. 27, SW¼.",null,Mature burned longleaf pine [Pinus palustris] sandhill savanna. Soils - Lakeland (Typic Quartzipsamments).,Fertile,null,null,null,null,null,null,100,130,ft,FALSE,Withlacoochee State Forest,-82.4025,W,28.80472222,N,https://cdn.plantatlas.org/img/specimens/USF/241023.jpg
162080,null,465,G. Robinson,,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61767,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,11/12/1981,"Along Withlacoochee River, ca. 2.75 mi. SE of Cumpressco. T25S, R23E, Sec. 9, SW¼.",null,Low hardwood forest.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.0333,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/162080.jpg
253017,null,2377,J. M. Kunzer,B.F. Hansen,USA,Polk Co.,Apiaceae,Eryngium,null,null,61603,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,4/15/2008,"Ca. 2.6 km SE of FL 471 bridge over the Withlacoochee River, ca. 5.3 km NNE of junction FL 471 and US 98.",null,Pasture edge adjacent to hydric hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/253017.jpg
242390,null,3550,M. T. Strong,,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61648,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,8/10/2005,"Bushnell, ca. 9.7 km SW of Bushnell, bordering Withlacoochee State Forest.",null,Cemetery grounds.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Florida National Cemetery,-82.112863,W,28.664992,N,https://cdn.plantatlas.org/img/specimens/USF/242390.jpg
104801,null,1797,P. Genelle,G. Fleming,USA,Hernando Co.,Apiaceae,Eryngium,null,null,61750,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,5/5/1973,null,null,"Sandy pinelands, Pinus elliottii.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104801.jpg
122563,null,2138,P. Genelle,G. Fleming,USA,Pasco Co.,Apiaceae,Eryngium,null,null,61589,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,6/28/1975,S of Slaughter.,null,"Wet, roadside ditch; richloam section.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.0667,W,28.4667,N,https://cdn.plantatlas.org/img/specimens/USF/122563.jpg
104751,null,1777,P. Genelle,G. Fleming,USA,Hernando Co.,Apiaceae,Eryngium,null,null,61592,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,4/22/1973,Croom section; Silver Lake.,null,River edge as it enter lake.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104751.jpg
214503,null,16437,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61737,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,4/29/1991,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pnie flatwoods and cypress [Taxodium] pond edges. Soils - Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/214503.jpg
154581,null,s.n.,T. F. Rochow,,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61584,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,4/23/1980,Crossing of North Loop Road and Little Withlacoochee River.,null,Roadside.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Green Swamp,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/154581.jpg
228893,null,19791,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61963,null,null,null,TRUE,3565,null,yuccifolium,Michx.,null,North America,6/29/1992,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pine flatwoods. Soils - Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/228893.jpg
104812,null,1808 RI,P. Genelle,G. Fleming,USA,Hernando Co.,Fabaceae,Erythrina,null,null,2480,null,null,null,TRUE,3264,null,herbacea,L.,null,North America,5/6/1973,Richloam section.,1973,"Roadside, shade, sandy loam.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/104812.jpg
104724,null,1753 CR,P. Genelle,G. Fleming,USA,Hernando Co.,Fabaceae,Erythrina,null,null,2482,null,null,null,TRUE,3264,null,herbacea,L.,null,North America,4/2/1973,Croom Road.,1973,"Growing on road shoulder, dry, sandy, full sun.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104724.jpg
299386,null,s.n.,E. Williamson,C. Werner,USA,Hernando Co.,Orchidaceae,Eulophia,null,null,226574,null,null,null,TRUE,2891,null,alta,L.,Fawc. & Rendle,North America,10/2/2018,"Withlacoochee State Forest, Richloam Tract; edge of Clay Sink Road, ca. 2 mi. S of FL 50.",null,"Wet ditch adjacent to dirt road, in partial shade; with Panicum hemitomon, Ludwigia peruviana, Acer rubrum, and Pinus elliottii.",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/299386.jpg
121049,null,s.n.,S. T. Cooper,"N.F. Eichholz, D.L. Martin",USA,Citrus Co.,Celastraceae,Euonymus,null,null,24409,null,null,null,TRUE,3407,null,americanus,L.,null,North America,9/1/1975,"S side of Withlacoochee River, W of Yankeetown, 300 m S of N section line.  T17S, R16E, Sec. 7.",null,"Coastal hammock on limestone, with Tilia caroliniana [T. americana var. caroliniana], Quercus hemisphaerica [Q. laurifolia], and Psychotria sulzneri.",Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.823055,W,29.031521,N,https://cdn.plantatlas.org/img/specimens/USF/121049.jpg
155542,null,s.n.,T. F. Rochow,,USA,Polk Co.,Celastraceae,Euonymus,null,null,24399,null,null,null,TRUE,3407,null,americanus,L.,null,North America,4/15/1981,"Green Swamp, at Withlacoochee River and Main Grad Road crossing.  T25S, R24E, Sec. 8.",null,Edge of road along fringe of riverine forest.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/155542.jpg
226234,null,20063,S. L. Orzell,E.L. Bridges,USA,Hamilton Co.,Asteraceae,Eupatorium,null,null,41642,null,null,null,TRUE,3058,null,album,L.,null,North America,7/7/1992,"Ca. 0.8 mi. N of FL 6 at a point ca. 0.5 mi. E of junction FL 143 at Blue Springs, ca. 2 mi. E of Withlacoochee River, ca. 7 air mi. SSW of Jennings. T1N, R11E, Sec. 10, SW¼ (and Secs. 11, 14, and 15.)",null,Typic dry upland burned longleaf pine [Pinus palustris] savanna.,Flower,null,null,null,null,null,null,80,90,ft,FALSE,Blue Springs Longleaf,-83.2125,W,30.49722222,N,https://cdn.plantatlas.org/img/specimens/USF/226234.jpg
253274,null,2681,J. M. Kunzer,,USA,Polk Co.,Asteraceae,Eupatorium,null,null,46229,null,null,null,TRUE,3716,null,capillifolium,Lam.,Small ex Porter & Britton,North America,11/26/2008,"Ca. 2 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.2 km NNE of the junction of FL 471 and US 98.",null,Open edge of floodplain forest.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.04916667,W,28.295,N,https://cdn.plantatlas.org/img/specimens/USF/253274.jpg
206459,null,319,C. vanHoek,S. Petty,USA,Sumter Co.,Asteraceae,Eupatorium,null,null,41656,null,null,null,TRUE,3208,null,compositifolium,Walter,null,North America,10/16/1992,"Withlacoochee State Forest, Hog Island Recreation Area, Hog Island Nature Trail, FL 21; ca. 2 mi. SSE of Nobleton. T21S, R21E, Sec. 31.",null,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,Croom Widlife Management Area,-82.25,W,28.6333,N,https://cdn.plantatlas.org/img/specimens/USF/206459.jpg
167163,null,52582,D. S. Correll,H.B. Correll,USA,Hernando Co.,Asteraceae,Eupatorium,null,null,15686,null,null,null,TRUE,1007,null,leptophyllum,DC.,null,North America,9/20/1981,"Off of old FL 50, just E of the Withlacoochee River.",null,Open woods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/167163.jpg
247493,null,2560,J. M. Kunzer,"G. Dauphin, C. Eckert",USA,Polk Co.,Asteraceae,Eupatorium,null,null,30825,null,null,null,TRUE,1007,null,leptophyllum,DC.,null,North America,9/26/2008,"Ca. 2.5 km SSE of the FL 471 bridge over the Withlacoochee River, ca. 5.1 km NNE of the junction of FL 471 and US 98.",null,Disturbed Taxodium swamp.,Flower,null,null,null,null,To 2 m tall.,null,null,null,null,FALSE,Colt Creek State Park,-82.04444444,W,28.29305556,N,https://cdn.plantatlas.org/img/specimens/USF/247493.jpg
260806,null,7558,L. Baltzell,,USA,Citrus Co.,Asteraceae,Eupatorium,null,null,67221,null,null,null,TRUE,1007,null,leptophyllum,DC.,null,North America,9/21/1975,"0.6 mi. W of the Withlacoochee River on FL 44, then 1.1 mi. S of FL 44, 7 mi. E of Inverness.",null,Swampy area.,Flower,null,null,null,null,"Several plant, 6 ft. high; flowers white.",null,null,null,null,FALSE,null,-82.330372,W,28.835818,N,https://cdn.plantatlas.org/img/specimens/USF/260806.jpg
125619,null,5679,R. P. Wunderlin,,USA,Sumter Co.,Asteraceae,Eupatorium,null,null,15666,null,null,null,TRUE,1007,null,leptophyllum,DC.,null,North America,10/2/1976,"Along FL 50, E of the Withlacoochee River.",null,Pineland.,Flower,Flower,null,null,null,Flowers white.,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/125619.jpg
226196,null,20062,S. L. Orzell,E.L. Bridges,USA,Hamilton Co.,Asteraceae,Eupatorium,null,null,41793,null,null,null,TRUE,3211,null,linearifolium,Walter,null,North America,7/7/1992,"Ca. 0.8 mi. N of FL 6 at a point ca. 0.5 mi. E of junction FL 143 at Blue Springs, ca. 2 mi. E of Withlacoochee River, ca. 7 air mi. SSW of Jennings. T1N, R11E, Sec. 10, SW¼.",Sep-00,Typic dry upland burned longleaf pine [Pinus palustris] savanna.,Flower,null,null,null,null,null,null,80,90,ft,FALSE,Blue Springs Longleaf,-83.2125,W,30.49722222,N,https://cdn.plantatlas.org/img/specimens/USF/226196.jpg
263853,null,7563,L. Baltzell,,USA,Citrus Co.,Asteraceae,Eupatorium,null,null,79236,null,null,null,TRUE,2135,null,mohrii,Greene,null,North America,9/21/1975,"0.6 mi. W of the Withlacoochee River on FL 44, 1.1 mi. S of FL 44, 7 mi. E of Inverness.",null,Semishade.,Flower,Fruit,null,null,null,Few plants.,null,null,null,null,FALSE,null,-82.330372,W,28.835818,N,https://cdn.plantatlas.org/img/specimens/USF/263853.jpg
172116,null,150,N. L. Mawhinney,,USA,Citrus Co.,Asteraceae,Eupatorium,null,null,15369,null,null,null,TRUE,2135,null,mohrii,Greene,null,North America,5/18/1983,"Inverness; McGregor-Smith Scout Reserve, FL 44 and Withlacoochee River.",May-04,null,Bud,null,null,null,null,null,null,null,null,null,FALSE,null,-82.330372,W,28.835818,N,https://cdn.plantatlas.org/img/specimens/USF/172116.jpg
122481,null,2109,P. Genelle,G. Fleming,USA,Pasco Co.,Asteraceae,Eupatorium,null,null,15364,null,null,null,TRUE,2135,null,mohrii,Greene,null,North America,6/14/1975,Richloam section.,May-04,"Edge of cypress [Taxodium] swamp; dry, sandy soil.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/122481.jpg
226238,null,19752,S. L. Orzell,E.L. Bridges,USA,Pasco Co.,Asteraceae,Eupatorium,null,null,15341,null,null,null,TRUE,2135,null,mohrii,Greene,null,North America,6/29/1992,"E of unimproved access road heading S to the Withlacoochee River, ca. 0.7 mi. S of Lacoochee Park Road, ca. 1.8 air mi. SE of Lacoochee.  T23S, R22E, Sec. 30, NW¼ of SE¼.",May-04,Cypress [Taxodium] savanna in sandy shallow depression.  Soils - Basinger (Spodic Psammaquents).,Fruit,null,null,null,null,null,null,70,null,ft,FALSE,Withlacoochee State Forest,-82.14583333,W,28.45305556,N,https://cdn.plantatlas.org/img/specimens/USF/226238.jpg
253107,null,2488,J. M. Kunzer,A. Franck,USA,Polk Co.,Asteraceae,Eupatorium,null,null,45643,null,null,null,TRUE,3696,null,rotundifolium,L.,null,North America,9/3/2008,"Ca. 2.6 km SE of FL 471 bridge over the Withlacoochee River, ca. 5 km NNE of the junction of FL 471 and US 98.",null,Flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.04388889,W,28.29333333,N,https://cdn.plantatlas.org/img/specimens/USF/253107.jpg
227246,null,2521,M. T. Strong,,USA,Hernando Co.,Asteraceae,Eupatorium,null,null,41917,null,null,null,TRUE,3696,null,rotundifolium,L.,null,North America,8/29/2000,"Just N and S of a sand road W of FL 471 and the fish hatchery; just N of the Hernando and Polk county line, 8 km S of Tarrytown, and 9 -11 km NE of Lacoochee.",null,Pine flatwoods.,Bud,Flower,null,null,null,Corollas white.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.5333,N,https://cdn.plantatlas.org/img/specimens/USF/227246.jpg
226194,null,19779,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Asteraceae,Eupatorium,null,null,42021,null,null,null,TRUE,3696,null,rotundifolium,L.,null,North America,6/29/1992,"N side of Center Grade Road, ca. 1.3 mi. E of the FL 471 junction, near Weeks Pind and N of Gator Hole Slough, ca. 7.7 mi. S of the junction with FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Mesic pine flatwoods. Vero (Alfic Haplaquods) soil.,Flower,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/226194.jpg
13066,null,6984,G. R. Cooley,"R.J. Eaton, D.B. Ward",USA,Levy Co.,Euphorbiaceae,Euphorbia,null,null,29953,null,null,null,TRUE,2526,null,blodgettii,Engelm. ex Hitchc.,null,North America,9/16/1959,On an island off the mouth of the Withlacoochee River.,2011,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/13066.jpg
232243,null,2916,M. T. Strong,,USA,Sumter Co.,Euphorbiaceae,Euphorbia,null,null,29818,null,null,null,TRUE,3225,null,cordifolia,Elliott,null,North America,10/22/2001,"NW of FL 44, 1.6 km W of its junction with FL 475, ca. 9 km ENE of the Withlacoochee River (where FL 44 crosses it), and 9.6 km W of Wildwood.",Dec-08,Longleaf pine [Pinus palustris] - turkey oak [Quercus laevis] sandhills.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.038974,W,28.865264,N,https://cdn.plantatlas.org/img/specimens/USF/232243.jpg
16270,null,6960,G. R. Cooley,"R.J. Eaton, J.D. Ray, Jr.",USA,Levy Co.,Euphorbiaceae,Euphorbia,null,null,56917,null,null,null,TRUE,616,null,cyathophora,Murray,null,North America,9/16/1959,Second island off the mouth of the Withlacoochee River.,5-Sep-17,null,Fertile,null,null,null,null,Leaves green.,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/16270.jpg
211047,null,s.n.,S. Petty,C. vanHoek,USA,Citrus Co.,Euphorbiaceae,Euphorbia,null,null,56675,null,null,null,TRUE,354,null,dentata,Michx.,null,North America,8/12/1994,"Citrus Wildlife Management Area; S of C-480, E of TR-13.  T21S, R19E, Sec. 32.",null,Rocky hardwood hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/211047.jpg
303912,null,3421,C. F. Caudle,"M. L. Gilbert, M. S. Tisdale",USA,Hernando Co.,Euphorbiaceae,Euphorbia,null,null,249143,null,null,null,TRUE,710,null,hirta,L.,null,North America,7/6/1963,Withlacoochee State Forest; Richloam tract.,Oct-22,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/303912.jpg
227233,null,2531,M. T. Strong,,USA,Hernando Co.,Euphorbiaceae,Euphorbia,null,null,56525,null,null,null,TRUE,3580,null,hyssopifolia,L.,null,North America,8/29/2000,"Just N and S of a sand road W of FL 471 and a fish hatchery; just N of the Hernando and Polk County line; 8 km S of Tarrytown, and 9-11 km NE of Lacoochee.",8-Sep-17,Wet ditch along a sand road that  borders a pine flatwoods,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.5333,N,https://cdn.plantatlas.org/img/specimens/USF/227233.jpg
245268,null,2190,J. M. Kunzer,"C. Liberton, M. Liberton",USA,Hernando Co.,Euphorbiaceae,Euphorbia,null,null,56726,null,null,null,TRUE,3575,null,prostrata,Aiton,null,North America,9/22/2007,"E bank Withlacoochee River, ca. 2 km NE of the FL 50 bridge over the Withlacoochee River.",9-Sep-17,Lime-rock gravel driveway of residence.,Fertile,null,null,null,null,Weed.,null,null,null,null,FALSE,null,-82.20527778,W,28.52527778,N,https://cdn.plantatlas.org/img/specimens/USF/245268.jpg
253056,null,2498,J. M. Kunzer,"A. Bard, J. Stout, A. Franck",USA,Polk Co.,Boraginaceae,Euploca,null,null,106598,null,null,null,TRUE,1024,null,polyphylla,Lehm.,J.I.M. Melo & Semir,North America,9/3/2008,"Ca. 4.4 km SSE of FL 471 bridge over the Withlacoochee River, ca. 3.2 km NNE of the junction of FL 471 and US 98.",Jun-16,Ecotone between flatwoods and hydric hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.0425,W,28.27472222,N,https://cdn.plantatlas.org/img/specimens/USF/253056.jpg
208165,null,372,C. vanHoek,S. Petty,USA,Citrus Co.,Poaceae,Eustachys,null,null,49028,null,null,null,TRUE,425,null,distichophylla,Lag.,Nees,North America,8/13/1993,"Citrus Wildlife Management Area; intersection of Forest Road 11b, S of C-480. T21S, R19E, Sec. 4.",null,"In deep, sandy soil.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/208165.jpg
27390,null,8039,G. R. Cooley,"O.K. Lakela, A.S. Pease",USA,Sumter Co.,Poaceae,Eustachys,null,null,49204,null,null,null,TRUE,740,null,petraea,Sw.,Desv.,North America,4/6/1961,Withlacoochee Development Project; roadside.,1980,Roadside.,Fertile,null,null,null,null,Plant remains glaucous after drying.,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/27390.jpg
15839,null,6997,G. R. Cooley,"R.J. Eaton, D.B. Ward",USA,Levy Co.,Poaceae,Eustachys,null,null,49253,null,null,null,TRUE,740,null,petraea,Sw.,Desv.,North America,9/16/1959,Along the Withlacoochee River at Yankeetown.,1980,Riverine shore.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.823055,W,29.031521,N,https://cdn.plantatlas.org/img/specimens/USF/15839.jpg
104624,null,1728,P. Genelle,G. Fleming,USA,Citrus Co.,Poaceae,Eustachys,null,null,49348,null,null,null,TRUE,740,null,petraea,Sw.,Desv.,North America,4/15/1978,C-480 and C-491.,1980,"Roadside ditch, sandy, full sun.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104624.jpg
